period,year,month,ls_return
2000-2009,2000,1,-0.19213345396664788
2000-2009,2000,2,0.045644212429051326
2000-2009,2000,3,0.037811515383227495
2000-2009,2000,4,0.0013327635643880583
2000-2009,2000,5,0.025545268954213645
2000-2009,2000,6,-0.06267221512981362
2000-2009,2000,7,0.1532010140721024
2000-2009,2000,8,-0.07408709544097304
2000-2009,2000,9,-0.1367742339141381
2000-2009,2000,10,-0.20568321297098935
2000-2009,2000,11,-0.059761402467837836
2000-2009,2000,12,-0.1736634094854401
2000-2009,2001,1,0.300677000733911
2000-2009,2001,2,0.04500898030468977
2000-2009,2001,3,-0.10946014330008767
2000-2009,2001,4,-0.3240511279023121
2000-2009,2001,5,0.023860315501833693
2000-2009,2001,6,0.05439955903444907
2000-2009,2001,7,0.10234913810413498
2000-2009,2001,8,0.006187387928106872
2000-2009,2001,9,0.09415418407603497
2000-2009,2001,10,-0.06167022012391857
2000-2009,2001,11,-0.033613341174524046
2000-2009,2001,12,-0.07713198578977691
2000-2009,2002,1,0.03449831073698377
2000-2009,2002,2,-0.06975178366007914
2000-2009,2002,3,-0.0957085502624137
2000-2009,2002,4,-0.11998737676303078
2000-2009,2002,5,0.08968521826868463
2000-2009,2002,6,0.06703905491730489
2000-2009,2002,7,0.041462967544295445
2000-2009,2002,8,0.06775653860530427
2000-2009,2002,9,0.0670818185384282
2000-2009,2002,10,0.02462580038530632
2000-2009,2002,11,-0.04164366679824666
2000-2009,2002,12,0.13391601451459112
2000-2009,2003,1,0.20127736189242507
2000-2009,2003,2,0.06385264629614745
2000-2009,2003,3,0.02060709306664854
2000-2009,2003,4,-0.06260061567237532
2000-2009,2003,5,0.015108152628607173
2000-2009,2003,6,-0.23745011789427992
2000-2009,2003,7,-0.03366241631122038
2000-2009,2003,8,0.05622837256040382
2000-2009,2003,9,-0.03470376427034832
2000-2009,2003,10,0.12994634309595124
2000-2009,2003,11,-0.057291229521991484
2000-2009,2003,12,-0.20272573879121136
2000-2009,2004,1,-0.07871900978741073
2000-2009,2004,2,-0.08726819687460886
2000-2009,2004,3,0.0379815835588178
2000-2009,2004,4,0.07403304151424439
2000-2009,2004,5,0.03009232409236544
2000-2009,2004,6,0.07899933541181621
2000-2009,2004,7,-0.16162098207735778
2000-2009,2004,8,-0.05264421072690325
2000-2009,2004,9,0.011291288917405419
2000-2009,2004,10,0.03462869618792272
2000-2009,2004,11,-0.006659908093267264
2000-2009,2004,12,0.1254860308207142
2000-2009,2005,1,-0.13601911198469657
2000-2009,2005,2,-0.016671693736764352
2000-2009,2005,3,0.11542639224259206
2000-2009,2005,4,-0.16622211586380314
2000-2009,2005,5,0.07476077313890138
2000-2009,2005,6,0.054698022741160056
2000-2009,2005,7,-0.15217842249874722
2000-2009,2005,8,-0.03539608164389534
2000-2009,2005,9,0.21986504636328444
2000-2009,2005,10,0.17689444256752707
2000-2009,2005,11,0.2670953982572666
2000-2009,2005,12,0.14791206612938979
2000-2009,2006,1,0.026562510400377624
2000-2009,2006,2,0.06130512425312591
2000-2009,2006,3,-0.14908501120002948
2000-2009,2006,4,0.030943901448393644
2000-2009,2006,5,-0.12157035856044167
2000-2009,2006,6,-0.014474341822807992
2000-2009,2006,7,-0.011416515739204366
2000-2009,2006,8,-0.08034312837873403
2000-2009,2006,9,0.09021702680039864
2000-2009,2006,10,0.018243334829518974
2000-2009,2006,11,0.15161822483723042
2000-2009,2006,12,0.15591861688920505
2000-2009,2007,1,0.2159041370599496
2000-2009,2007,2,-0.14062678453857846
2000-2009,2007,3,0.2983276375849214
2000-2009,2007,4,0.18743035585139786
2000-2009,2007,5,0.04919938955335694
2000-2009,2007,6,-0.2158534995640335
2000-2009,2007,7,-0.18164194869418035
2000-2009,2007,8,-0.013840354301485377
2000-2009,2007,9,-0.12019910857464651
2000-2009,2007,10,0.1450436620438515
2000-2009,2007,11,-0.10081661914719328
2000-2009,2007,12,0.08724028233456001
2000-2009,2008,1,-0.12473760068518827
2000-2009,2008,2,0.07523159677184489
2000-2009,2008,3,-0.060218357442318696
2000-2009,2008,4,-0.04347251515699546
2000-2009,2008,5,0.008492427517353896
2000-2009,2008,6,-0.1257658869267485
2000-2009,2008,7,0.10853970986754077
2000-2009,2008,8,0.02339916222512531
2000-2009,2008,9,-0.09312191942818342
2000-2009,2008,10,0.1151679483986216
2000-2009,2008,11,0.15784248269131412
2000-2009,2008,12,-0.2243301727421107
2000-2009,2009,1,-0.10568785551862105
2000-2009,2009,2,0.010254616306562481
2000-2009,2009,3,-0.12169422251052177
2000-2009,2009,4,0.06528801319256332
2000-2009,2009,5,0.008400476726479615
2000-2009,2009,6,0.051361831363716054
2000-2009,2009,7,-0.02592573457231146
2000-2009,2009,8,0.2814929265381192
2000-2009,2009,9,0.05284741519487572
2000-2009,2009,10,0.050848817411904
2000-2009,2009,11,-0.04719684723118296
2000-2009,2009,12,-0.04718666756737872
2010-2019,2010,1,0.07897512866114711
2010-2019,2010,2,-0.1014905653894478
2010-2019,2010,3,-0.08700487336643929
2010-2019,2010,4,-0.05504936967767648
2010-2019,2010,5,0.037857671962899325
2010-2019,2010,6,-0.046249776659376546
2010-2019,2010,7,-0.008996094102775284
2010-2019,2010,8,0.10251190001443328
2010-2019,2010,9,0.022130188350103122
2010-2019,2010,10,-0.03215338096552063
2010-2019,2010,11,-0.0039021579724905046
2010-2019,2010,12,0.04986979070994189
2010-2019,2011,1,0.054291502347809925
2010-2019,2011,2,-0.0820029824533319
2010-2019,2011,3,0.053766007911889735
2010-2019,2011,4,-0.004768097947360071
2010-2019,2011,5,-0.03995808234973277
2010-2019,2011,6,0.02816022327126551
2010-2019,2011,7,-0.007785590055229238
2010-2019,2011,8,0.012782047973111456
2010-2019,2011,9,0.01606411678999703
2010-2019,2011,10,-0.026953284802597312
2010-2019,2011,11,0.10533301049933656
2010-2019,2011,12,-0.04347556670436163
2010-2019,2012,1,0.018562784969743087
2010-2019,2012,2,-0.09691564223116009
2010-2019,2012,3,-0.07618314524224411
2010-2019,2012,4,-0.06265728723297552
2010-2019,2012,5,-0.014184657213825655
2010-2019,2012,6,-0.10834674829033342
2010-2019,2012,7,-0.09410374775820038
2010-2019,2012,8,0.01579418717050486
2010-2019,2012,9,-0.0501581944671291
2010-2019,2012,10,0.06321258687458409
2010-2019,2012,11,-0.019030709201745575
2010-2019,2012,12,-0.006302637278861515
2010-2019,2013,1,0.013457245806002216
2010-2019,2013,2,-0.06702792077930635
2010-2019,2013,3,0.002342083623010204
2010-2019,2013,4,-0.0835080590261283
2010-2019,2013,5,-0.040122178333477726
2010-2019,2013,6,-0.05092045465074408
2010-2019,2013,7,0.03165937417308395
2010-2019,2013,8,0.028368198552537936
2010-2019,2013,9,0.07189260516285281
2010-2019,2013,10,0.02967845352874921
2010-2019,2013,11,-0.07045222205244113
2010-2019,2013,12,-0.04846460732950571
2010-2019,2014,1,-0.018056846167850207
2010-2019,2014,2,-0.1101836124232845
2010-2019,2014,3,-0.04942587290779202
2010-2019,2014,4,-0.03372790043044677
2010-2019,2014,5,0.10049734241593865
2010-2019,2014,6,0.0546586737321959
2010-2019,2014,7,-0.0937133806341938
2010-2019,2014,8,-0.0033242109866180314
2010-2019,2014,9,-0.038586229965491645
2010-2019,2014,10,-0.014624586845024483
2010-2019,2014,11,-0.003973043057541997
2010-2019,2014,12,-0.0015625327255052435
2010-2019,2015,1,0.0767982335942829
2010-2019,2015,2,0.05232080978519755
2010-2019,2015,3,0.026128353037445314
2010-2019,2015,4,-0.0192121006942566
2010-2019,2015,5,-0.048214266067010146
2010-2019,2015,6,-0.08867018323751624
2010-2019,2015,7,0.04970195290838311
2010-2019,2015,8,0.0342405322032629
2010-2019,2015,9,-0.17101192692648193
2010-2019,2015,10,0.011209164424114116
2010-2019,2015,11,0.04697801145257027
2010-2019,2015,12,0.08257474393672858
2010-2019,2016,1,0.07190649113590615
2010-2019,2016,2,0.020644616616048817
2010-2019,2016,3,-0.07889991701227418
2010-2019,2016,4,-0.027554786883763477
2010-2019,2016,5,0.05658025802426707
2010-2019,2016,6,-0.05815859921930362
2010-2019,2016,7,-0.0729624782269295
2010-2019,2016,8,-0.08137390690473824
2010-2019,2016,9,-0.04999827686748558
2010-2019,2016,10,-0.019514656942643854
2010-2019,2016,11,-0.07521608067008673
2010-2019,2016,12,-0.06890105274903491
2010-2019,2017,1,0.028881327295148765
2010-2019,2017,2,0.09534463943460096
2010-2019,2017,3,0.0060356509543905024
2010-2019,2017,4,-0.07311155458952737
2010-2019,2017,5,-0.0065895713688442804
2010-2019,2017,6,-0.05848586998794411
2010-2019,2017,7,-0.06093352867528184
2010-2019,2017,8,-0.02917660339156674
2010-2019,2017,9,0.01568284376774932
2010-2019,2017,10,-0.036361922477924316
2010-2019,2017,11,-0.030633023521004124
2010-2019,2017,12,-0.05036291286599788
2010-2019,2018,1,-0.06221710072028331
2010-2019,2018,2,-0.04314847721789494
2010-2019,2018,3,0.022587633978335263
2010-2019,2018,4,0.05288572300996626
2010-2019,2018,5,-0.02208733879258253
2010-2019,2018,6,0.023077337275290793
2010-2019,2018,7,0.10343112502619325
2010-2019,2018,8,0.03970277016964091
2010-2019,2018,9,-0.019146210949730923
2010-2019,2018,10,-0.005064900572340559
2010-2019,2018,11,0.09139103288671481
2010-2019,2018,12,0.003023333434811512
2010-2019,2019,1,-0.03915795586119008
2010-2019,2019,2,-0.0224042792597492
2010-2019,2019,3,-0.03788689519914446
2010-2019,2019,4,-0.043294305693844806
2010-2019,2019,5,-0.02236568084285051
2010-2019,2019,6,-0.07863118707791841
2010-2019,2019,7,-0.04395412664053125
2010-2019,2019,8,0.02910800267357233
2010-2019,2019,9,-0.06697700079180531
2010-2019,2019,10,-0.028056218655977655
2010-2019,2019,11,0.08951325966923533
2010-2019,2019,12,-0.020535527443934744
2020-2024,2020,2,-0.046107238923810745
2020-2024,2020,3,0.058185306716915575
2020-2024,2020,4,-0.09273650988162441
2020-2024,2020,5,-0.033664459932340574
2020-2024,2020,6,-0.05158709013475715
2020-2024,2020,7,0.08251516712562756
2020-2024,2020,8,-0.07436820500078434
2020-2024,2020,9,0.037357501826892126
2020-2024,2020,10,0.03368173340654479
2020-2024,2020,11,-0.15525716388366884
2020-2024,2020,12,-0.04981258525784993
2020-2024,2021,1,-0.06681306480459259
2020-2024,2021,2,-0.15346829663444317
2020-2024,2021,3,0.014508888835517153
2020-2024,2021,4,-0.037925153889528884
2020-2024,2021,5,-0.0020938973237212277
2020-2024,2021,6,-0.060997000291592274
2020-2024,2021,7,0.047516600567089284
2020-2024,2021,8,-0.03577224367984777
2020-2024,2021,9,-0.031154650262873007
2020-2024,2021,10,-0.07052571529754981
2020-2024,2021,11,-0.0663442569168351
2020-2024,2021,12,0.09115410103663546
2020-2024,2022,1,0.07294333116688612
2020-2024,2022,2,0.06491272537059678
2020-2024,2022,3,0.01196569575426265
2020-2024,2022,4,0.1773874992295028
2020-2024,2022,5,-0.02667048673808814
2020-2024,2022,6,0.11279495063581002
2020-2024,2022,7,-0.15128978010934668
2020-2024,2022,8,0.0003735838654016499
2020-2024,2022,9,0.07944045837321256
2020-2024,2022,10,0.04047675859284516
2020-2024,2022,11,-0.0049876673473370214
2020-2024,2022,12,0.08762526972332851
2020-2024,2023,1,-0.23588174264211725
2020-2024,2023,2,-0.011918261570914246
2020-2024,2023,3,-0.07274774778416981
2020-2024,2023,4,0.04878648871499691
2020-2024,2023,5,-0.15855968526395436
2020-2024,2023,6,-0.04418443843120268
2020-2024,2023,7,-0.06858115407214105
2020-2024,2023,8,0.009443422348355934
2020-2024,2023,9,0.014975305059834132
2020-2024,2023,10,-0.0012200943262530295
2020-2024,2023,11,-0.1301939186673413
2020-2024,2023,12,-0.042790225200386
2020-2024,2024,1,0.022113204331929648
2020-2024,2024,2,-0.05273552451252228
2020-2024,2024,3,0.009129005775426302
2020-2024,2024,4,0.048246389055994876
2020-2024,2024,5,-0.04780418626590355
2020-2024,2024,6,-0.10352142048055724
2020-2024,2024,7,0.0632863751299867
2020-2024,2024,8,0.06978901001499493
2020-2024,2024,9,-0.05121983429496246
2020-2024,2024,10,0.009798010295679171
2020-2024,2024,11,-0.024441539116017763
